open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1672531200000,0.7584,0.7584,0.7477,0.7572,9814205.5,1672574399999,7386631.97505,20131,4873584.4,3667959.23985,0
1672574400000,0.7572,0.7627,0.7538,0.7603,8707339.0,1672617599999,6607900.02453,17849,4250526.5,3225665.92399,0
1672617600000,0.7601,0.782,0.7493,0.7785,25147643.6,1672660799999,19259084.81715,41994,12988905.3,9952520.48425,0
1672660800000,0.7784,0.7907,0.7762,0.7809,18554182.6,1672703999999,14515942.66394,33606,9695484.9,7585796.75892,0
1672704000000,0.7809,0.7885,0.7765,0.7801,13789805.7,1672747199999,10781175.29719,25030,6481635.7,5067109.88435,0
1672747200000,0.7802,0.7865,0.7714,0.7798,20983575.6,1672790399999,16330362.29888,40013,10039213.6,7812894.05316,0
1672790400000,0.7797,0.8104,0.7772,0.8011,35451387.0,1672833599999,28336042.21751,57247,18442650.1,14740521.82985,0
1672833600000,0.801,0.8143,0.7942,0.8068,33002365.5,1672876799999,26550868.48052,56019,16145207.2,12989967.87721,0
1672876800000,0.8069,0.8108,0.7933,0.7996,16447711.9,1672919999999,13186987.10913,29988,8191037.3,6567663.38288,0
1672920000000,0.7997,0.8002,0.785,0.789,21399426.0,1672963199999,16940407.67345,36699,10589297.2,8384393.91301,0
1672963200000,0.7891,0.7945,0.7722,0.7772,20517856.9,1673006399999,16040806.12334,36720,11127704.6,8697206.20014,0
1673006400000,0.7773,0.8003,0.7711,0.7992,25890153.5,1673049599999,20380594.13877,45595,12794340.6,10071690.24895,0
1673049600000,0.7993,0.8113,0.7981,0.8011,17348105.1,1673092799999,13949998.3945,30392,8246346.6,6631465.61753,0
1673092800000,0.801,0.8077,0.7999,0.8063,12749257.2,1673135999999,10261719.0785,22707,6428652.7,5173601.91598,0
1673136000000,0.8064,0.8089,0.7965,0.801,12292088.6,1673179199999,9861648.17334,22327,6014685.6,4825573.74059,0
1673179200000,0.8009,0.845,0.8,0.8407,37081707.1,1673222399999,30372705.60327,68219,19049696.9,15608667.98102,0
1673222400000,0.8405,0.8686,0.8348,0.8599,56822367.3,1673265599999,48544116.12002,93668,27463522.7,23468491.34048,0
1673265600000,0.8599,0.877,0.8371,0.8426,52753258.2,1673308799999,45312729.9632,89832,26331704.1,22626500.75543,0
1673308800000,0.8426,0.8542,0.8319,0.8441,25520604.4,1673351999999,21598921.80032,49018,12455240.3,10541666.20564,0
1673352000000,0.844,0.8609,0.8365,0.8585,26497954.3,1673395199999,22521566.22954,48648,13284907.3,11288274.42182,0
1673395200000,0.8585,0.8654,0.8458,0.8599,20694746.2,1673438399999,17742462.90329,40514,10480615.1,8985559.49195,0
1673438400000,0.8598,0.9012,0.8443,0.8914,43297773.7,1673481599999,37570174.69782,91146,21702586.8,18849207.24806,0
1673481600000,0.8914,0.9018,0.8753,0.8808,41516386.6,1673524799999,36935074.88825,74190,20545101.2,18280503.50964,0
1673524800000,0.8807,0.924,0.854,0.9152,87378595.2,1673567999999,78160439.78891,148808,43886700.6,39274548.5878,0
1673568000000,0.9152,0.9194,0.9023,0.9041,30027779.1,1673611199999,27378301.4119,57504,15009475.7,13685885.32755,0
1673611200000,0.9042,0.9394,0.8955,0.9304,42786578.6,1673654399999,39187500.39817,87640,21674897.9,19843375.82825,0
1673654400000,0.9305,1.0551,0.9292,0.9888,137481121.5,1673697599999,135875142.35861,313077,69661042.9,68908802.45104,0
1673697600000,0.9888,1.0089,0.967,0.9981,47533154.1,1673740799999,46927430.32874,108369,23221637.6,22930928.6142,0
1673740800000,0.9978,1.003,0.954,0.9703,40175833.1,1673783999999,39030420.845,87099,19818611.9,19250615.31883,0
1673784000000,0.9703,0.9973,0.9641,0.9831,28895509.9,1673827199999,28411440.26835,64998,13940625.3,13707550.29904,0
1673827200000,0.9831,1.0477,0.9666,0.9978,83741491.9,1673870399999,84543458.46081,183318,42200548.9,42636765.21594,0
1673870400000,0.9978,1.0323,0.9667,1.0195,51075569.6,1673913599999,51214321.36442,116138,24924508.4,24993495.44028,0
1673913600000,1.0195,1.0384,0.9912,1.0148,38197797.6,1673956799999,38716312.98761,103314,18717404.3,18972456.99068,0
1673956800000,1.0148,1.0306,0.9935,0.9941,33299089.7,1673999999999,33731819.78487,85691,16324400.3,16537276.31465,0
