open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1678435200000,0.02183,0.02488,0.02123003,0.02303434,28919582.0,1678436099999,671806.02486636,3320,13265876.0,308781.40960354,0
1678436100000,0.02303434,0.02362021,0.0230326,0.02333775,9648551.0,1678436999999,225633.07638258,1146,4941026.0,115662.11098699,0
1678437000000,0.02330075,0.0235,0.02299046,0.02323309,6510640.0,1678437899999,151222.19511333,665,3236757.0,75386.60090096,0
1678437900000,0.02327273,0.02344708,0.02249999,0.02269955,8880638.0,1678438799999,202781.9130688,721,4996002.0,113854.75593027,0
1678438800000,0.02269976,0.0234,0.02261072,0.02325091,5856166.0,1678439699999,134514.69121551,681,3126161.0,71855.24365578,0
1678439700000,0.0232691,0.0235,0.0229587,0.02313665,6011949.0,1678440599999,139861.18346729,691,3450695.0,80356.46145031,0
1678440600000,0.02314435,0.02314435,0.02250992,0.0225688,2850987.0,1678441499999,65395.26035026,419,969714.0,22283.47034062,0
1678441500000,0.02255327,0.02298037,0.02251437,0.02263815,4459789.0,1678442399999,101258.47501945,476,1150740.0,26148.02631892,0
1678442400000,0.02260202,0.02290665,0.02239927,0.02263045,2859352.0,1678443299999,64647.8683052,380,1289273.0,29104.39390808,0
1678443300000,0.02266131,0.0227238,0.02203,0.02211,3916351.0,1678444199999,87588.71961926,492,1881623.0,42028.77824563,0
1678444200000,0.02209829,0.02238546,0.02146236,0.02168872,6664497.0,1678445099999,145606.66917712,620,1972495.0,43070.39399037,0
1678445100000,0.02167603,0.02208498,0.02149394,0.02190689,6457773.0,1678445999999,140879.67929014,580,4091990.0,89304.34359173,0
1678446000000,0.02195533,0.02209996,0.02170595,0.02201702,1624812.0,1678446899999,35624.09498463,265,450534.0,9897.41909882,0
1678446900000,0.02202265,0.02208051,0.02177447,0.02201432,1427427.0,1678447799999,31306.80464668,203,569371.0,12508.3951158,0
